ad_id,json_key,image_path,competitor,all_categories,all_categories_full,all_sentiments,all_sentiments_full,objects_symbols,image_width,image_height,image_format,ocr_text,ocr_word_count,ocr_confidence_avg,text_area_px,image_area_px,text_image_ratio,layout_type,dominant_color_1,dominant_color_2,dominant_color_3,dominant_color_4,dominant_color_5,color_palette_json,extraction_status,sentiment_polarity,sentiment_subjectivity,top_words,top_keywords,cluster,strategy
170057,10/170057.png,./10/170057.png,chocolate,chocolate,"Chocolate, cookies, candy, ice cream",creative|thrifty|eager,"Creative(inventive,productive)|Thrifty(frugal)|Eager(hungry,thirsty,passionate)",LOOT|HALLOWEEN|halloween/ special candy,800,1019,PNG,"« ‘You mean I can have some of each ?” dJust-for-Halloween Candies fresh from Brach’s  VARIETIES FOR TRICK OR TREAT AND PARTIES, TOO...",24,86.0,29982,815200,0.0368,image_heavy,#D8D0CB,#262731,#B32F27,#BB8344,#519A3D,"[""#D8D0CB"", ""#262731"", ""#B32F27"", ""#BB8344"", ""#519A3D""]",success,-0.0063,0.5938,mean|candies|fresh,treat|fresh,3,Functional Promotion Messaging
173198,10/173198.png,./10/173198.png,chocolate,chocolate,"Chocolate, cookies, candy, ice cream",active|persuaded|creative|inspired|empathetic,"Active(energetic,adventurous,vibrant,enthusiastic,playful)|Persuaded(impressed,enchanted,immersed)|Creative(inventive,productive)|Inspired(motivated,ambitious,empowered,hopeful,determined)|Empathetic(sympathetic,supportive,understanding,receptive)",Magnify/Crave|eclipse stages|Consumption,600,866,PNG,TI . ECLIPSE TOTALE DE MARS. PRS A VOUS REFRIRE UNE PETITE CET,13,78.23,6488,519600,0.0125,image_heavy,#EFEDE6,#050505,#605244,#7B8474,#787A85,"[""#EFEDE6"", ""#050505"", ""#605244"", ""#7B8474"", ""#787A85""]",success,0.0,0.0,ti|eclipse|totale,99,2,Public Health Messaging
173594,10/173594.png,./10/173594.png,chocolate,chocolate,"Chocolate, cookies, candy, ice cream",proud|eager|manly|active|youthful,"Proud(patriotic)|Eager(hungry,thirsty,passionate)|Manly|Active(energetic,adventurous,vibrant,enthusiastic,playful)|Youthful(childlike)",Childhood/Fun|play|childhood/innocence,420,567,PNG,TODAY'S MEALS maxe TOMORROW'S MEN |,6,66.83,6484,238140,0.0272,image_heavy,#E5D3C1,#48332B,#B03F23,#C5834C,#C39776,"[""#E5D3C1"", ""#48332B"", ""#B03F23"", ""#C5834C"", ""#C39776""]",success,0.0,0.0,today|meals|maxe,men|today,2,Public Health Messaging
175293,10/175293.png,./10/175293.png,self_esteem,self_esteem,"Self esteem, bullying, cyber bullying",alarmed|creative|alert,"Alarmed(concerned,worried,anxious,overwhelmed)|Creative(inventive,productive)|Alert(attentive,curious)",Violence/Hatred|hidden/unseen|bullying|Belittlement/Danger|oppression ,432,1200,PNG,BULLYING CAN HAPPEN ANYWHERE New online Workplace Bullying course jibc.ca/workplace-bullying,10,93.6,44994,518400,0.0868,image_heavy,#26242B,#D5D0D3,#3B4272,#737BA7,#8A94B2,"[""#26242B"", ""#D5D0D3"", ""#3B4272"", ""#737BA7"", ""#8A94B2""]",success,0.1364,0.4545,bullying|happen|anywhere,ca|online|new,3,Functional Promotion Messaging
170920,10/170920.png,./10/170920.png,software,software|environment,"Software (internet radio, streaming, job search website, grammar correction, travel planning, etc.)|Environment, nature, pollution, wildlife",creative|educated|alert|conscious,"Creative(inventive,productive)|Educated(informed,enlightened,smart,savvy,intelligent)|Alert(attentive,curious)|Conscious(aware,thoughtful,prepared)",environment|green energy|idealism,913,377,PNG,THE OFFICIAL BLOGSPOT OF THE ALTERNATIVE ENERGY RESOURCES ORGANIZATION,9,95.0,7335,344201,0.0213,image_heavy,#58A1C3,#C3D0C7,#697438,#2B3012,#A0D5F0,"[""#58A1C3"", ""#C3D0C7"", ""#697438"", ""#2B3012"", ""#A0D5F0""]",success,0.0,0.0,official|blogspot|alternative,energy,2,Public Health Messaging
171877,10/171877.png,./10/171877.png,restaurant,restaurant,"Restaurants, cafe, fast food",creative|cheerful|eager,"Creative(inventive,productive)|Cheerful(delighted,happy,joyful,carefree,optimistic)|Eager(hungry,thirsty,passionate)",crunchy taco,480,360,PNG,- Facebook Fans - Thanks so much for your support! BORDER SAUCE™ FIRE Thumbs yp to you Friend Enjoy a FREE CRUNCHY TACO on us!,25,89.2,25245,172800,0.1461,image_heavy,#DE965C,#503174,#76351C,#9CA554,#A38EC1,"[""#DE965C"", ""#503174"", ""#76351C"", ""#9CA554"", ""#A38EC1""]",success,0.3375,0.425,facebook|fans|thanks,facebook|support|enjoy,3,Functional Promotion Messaging
175985,10/175985.png,./10/175985.png,safety,safety,"Safety, safe driving, fire safety",creative|conscious|active,"Creative(inventive,productive)|Conscious(aware,thoughtful,prepared)|Active(energetic,adventurous,vibrant,enthusiastic,playful)",Children|Safety/Friendship|children/caution|mindfulness |danger/child/responsible,1260,378,PNG,Your Child ; S the Crosswalk. i om Running red lights kills. NICE@® | sfmta./benicelooktwice er LOOK TWICE a,19,74.47,196233,476280,0.412,text_heavy,#65B2E1,#F0D1CE,#07080B,#686262,#2A5E7B,"[""#65B2E1"", ""#F0D1CE"", ""#07080B"", ""#686262"", ""#2A5E7B""]",success,0.0,0.0,child|1s|crosswalk,child|om|red,2,Public Health Messaging
173840,10/173840.png,./10/173840.png,chocolate,chocolate,"Chocolate, cookies, candy, ice cream",persuaded|creative|inspired|eager,"Persuaded(impressed,enchanted,immersed)|Creative(inventive,productive)|Inspired(motivated,ambitious,empowered,hopeful,determined)|Eager(hungry,thirsty,passionate)",Chocolate Ingredients|genuine/delicious|tasty/satisfying,555,747,PNG,real chunks of dark chocolate. real golden cookies. rackers you expect from Pe pep,14,82.43,13063,414585,0.0315,image_heavy,#ECE3D6,#331D25,#B03D37,#CB9B44,#BC9F81,"[""#ECE3D6"", ""#331D25"", ""#B03D37"", ""#CB9B44"", ""#BC9F81""]",success,0.1667,0.4833,real|chunks|dark,real|dark|cookies,3,Functional Promotion Messaging
173941,10/173941.png,./10/173941.png,restaurant,restaurant,"Restaurants, cafe, fast food",fashionable|creative|confident|inspired|conscious,"Fashionable(trendy,elegant,beautiful,attractive,sexy)|Creative(inventive,productive)|Confident(assured,strong,healthy)|Inspired(motivated,ambitious,empowered,hopeful,determined)|Conscious(aware,thoughtful,prepared)",News/Read|natural / healthy|simple/delicious,1600,900,PNG,SUPERIOR INGREDIENTS. WITHOUT THE COMPLEX. But You won't hear them going on and on about it MEXICAN GRILL,18,90.06,32272,1440000,0.0224,image_heavy,#E8E5E0,#4D2C1F,#9F4730,#B39B4E,#95918D,"[""#E8E5E0"", ""#4D2C1F"", ""#9F4730"", ""#B39B4E"", ""#95918D""]",success,0.1333,0.4333,superior|ingredients|without,going|ingredients|won,3,Functional Promotion Messaging
173241,10/173241.png,./10/173241.png,game,game|clothing,"Games and toys (including video and mobile games)|Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)",persuaded|creative|inspired,"Persuaded(impressed,enchanted,immersed)|Creative(inventive,productive)|Inspired(motivated,ambitious,empowered,hopeful,determined)","Adventure/Historic|Travel, Adventure|ancient monument|Monumental",1280,720,PNG,LANDS-END AVR ADVENTURE FROM THE CREATORS OF MONUMENT VALLEY,9,91.78,88499,921600,0.096,image_heavy,#D7E5E3,#304A4A,#AA9235,#8E4942,#88C2CD,"[""#D7E5E3"", ""#304A4A"", ""#AA9235"", ""#8E4942"", ""#88C2CD""]",success,0.0,0.0,avr|adventure|creators,end,2,Public Health Messaging
177901,10/177901.png,./10/177901.png,chips,chips|healthcare|chocolate,"Chips, snacks, nuts, fruit, gum, cereal, yogurt, soups|Healthcare and medications (hospitals, health insurance, allergy, cold remedy, home tests, vitamins)|Chocolate, cookies, candy, ice cream",creative|conscious|alert|afraid,"Creative(inventive,productive)|Conscious(aware,thoughtful,prepared)|Alert(attentive,curious)|Afraid(horrified,scared,fearful)",Monster|scary|temptation/sinful|Heat|bad health/rot,1400,1400,PNG,WESTCOAST DENTAL CLINIC Specialised care for sensitive teeth,8,94.88,8337,1960000,0.0043,image_heavy,#090808,#BDAC83,#5D4B2D,#7C7C84,#7C847F,"[""#090808"", ""#BDAC83"", ""#5D4B2D"", ""#7C7C84"", ""#7C847F""]",success,0.1,0.9,westcoast|dental|clinic,care,1,Brand-Centric Product Messaging
171717,10/171717.png,./10/171717.png,home_improvement,home_improvement,"Home improvements and repairs (furniture, decoration, lawn care, plumbing, etc.)",alert|amazed|creative|cheerful|thrifty|inspired|educated,"Alert(attentive,curious)|Amazed(surprised,astonished,awed,fascinated,intrigued)|Creative(inventive,productive)|Cheerful(delighted,happy,joyful,carefree,optimistic)|Thrifty(frugal)|Inspired(motivated,ambitious,empowered,hopeful,determined)|Educated(informed,enlightened,smart,savvy,intelligent)",Environmentally friendly|money saved|environmentally-conscious windows,487,720,PNG," WINDOW TAX CREDIT ENDS SOON!* Order Today In Time to Install GO GREEN = ‘SAVE THE ENVIRONMENT AND SAVE $$$!  | SAVE $ PER Annan ribs Fah G Cal a ds ‘WINDOWS COME IN FOUR EXTERIOR COLORS % INTEREST AND NO PAYMENTS THRU NOV.  + SAVETHE ENVIROMENT replacement windows avarded a GREEN SEAL for environmentally sae (deta Renewal Andre products he byAAn dersen pipers: Visit Our Showrooms Or Call For Your AN Free In-Home Estimate!  ()- apams co. Monday-Friday -, Saturday - WINDOWS AND DOORS nd Ot  Artesia Redondo Beach Financing Available OA.C.  Ble, Torrance (CA Licensed and Bonded #: .clarkadams.",107,75.14,81677,350640,0.2329,balanced,#B1BEA8,#174635,#9D7D38,#618677,#674A25,"[""#B1BEA8"", ""#174635"", ""#9D7D38"", ""#618677"", ""#674A25""]",success,0.1125,0.45,save|windows|green,windows|save|green,3,Functional Promotion Messaging
170176,10/170176.png,./10/170176.png,shopping,shopping,"Shopping (department stores, drug stores, groceries, etc.)",creative|thrifty|alert|eager,"Creative(inventive,productive)|Thrifty(frugal)|Alert(attentive,curious)|Eager(hungry,thirsty,passionate)",Christmas|holiday/ gift ,722,742,PNG,"Mm EACH $ VALUE REG. $ ULTA BEAUTY PHILOSOPHY Sparkle & Shimmer, Shampoo, ‘Warm Wishes and Shower Gel & (not shown) Shine Bubble Bath  oz. Bright Holiday Excludes Shower Nail Sets For The Cure eg. $ a ...  ‘ $ VALUE $ VALUE $ VALUE $ VALUE BUTTER LONDON LAURA GELLER TOO FACED TARTE After Hours or Dressed to Party Ready Collection Christmas Miracles Set Glowing for Daze the Nines  Pc Lacquer Set ‘Skincare Set",78,84.76,45374,535724,0.0847,image_heavy,#334B4C,#E8E1DF,#B5374F,#D0AC54,#909FA2,"[""#334B4C"", ""#E8E1DF"", ""#B5374F"", ""#D0AC54"", ""#909FA2""]",success,0.5,0.6333,value|set|shower,value|set|16,0,Food & Lifestyle-Oriented Messaging
171431,10/171431.png,./10/171431.png,restaurant,restaurant,"Restaurants, cafe, fast food",creative|emotional|eager,"Creative(inventive,productive)|Emotional(vulnerable,moved,nostalgic,reminiscent)|Eager(hungry,thirsty,passionate)","Substantial, Huge|value|beef",1008,469,PNG,Double Quarter Pounder” Big Mac° Angus Deluxe ?mlovin’ it’ with Cheese Third,12,82.83,14920,472752,0.0316,image_heavy,#B41B0F,#E1BD6C,#33160E,#652614,#9771A0,"[""#B41B0F"", ""#E1BD6C"", ""#33160E"", ""#652614"", ""#9771A0""]",success,0.15,0.25,double|quarter|pounder,double|cheese|big,2,Public Health Messaging
173938,10/173938.png,./10/173938.png,restaurant,restaurant,"Restaurants, cafe, fast food",educated|thrifty|conscious|eager,"Educated(informed,enlightened,smart,savvy,intelligent)|Thrifty(frugal)|Conscious(aware,thoughtful,prepared)|Eager(hungry,thirsty,passionate)",healthy,558,750,PNG,WE UNTHINK YOU'LL LOVE IT. TASTE THE UNFRIED SIDE OF KFC.,11,94.0,30736,418500,0.0734,image_heavy,#A71E12,#EAE7EC,#16090B,#CE842C,#AC868D,"[""#A71E12"", ""#EAE7EC"", ""#16090B"", ""#CE842C"", ""#AC868D""]",success,0.5,0.6,unthink|love|taste,ll|love|taste,0,Food & Lifestyle-Oriented Messaging
174780,10/174780.png,./10/174780.png,alcohol,alcohol|topic_Glassware,Alcohol|topic_Glassware,creative|alert,"Creative(inventive,productive)|Alert(attentive,curious)",no symbol detected|Seasons|Innovation/Engineering|earthy/natural|high quality/fancy,600,424,PNG,HIBIKI GLASS ~ TASTE THE SEASONS,6,85.5,10054,254400,0.0395,image_heavy,#251B16,#CCC2B0,#736656,#8A8B8C,#8B9493,"[""#251B16"", ""#CCC2B0"", ""#736656"", ""#8A8B8C"", ""#8B9493""]",success,0.0,0.0,hibiki|glass|taste,taste,2,Public Health Messaging
176578,10/176578.png,./10/176578.png,chocolate,chocolate,"Chocolate, cookies, candy, ice cream",alert|eager|creative|cheerful|amused,"Alert(attentive,curious)|Eager(hungry,thirsty,passionate)|Creative(inventive,productive)|Cheerful(delighted,happy,joyful,carefree,optimistic)|Amused(humored,laughing)",Winning|taste|Victory/The best/Winning|Victory|the best,390,500,PNG,"Z. ‘Nestlé makes the very best,",6,79.5,19534,195000,0.1002,image_heavy,#5F3533,#E4CBBB,#7D5571,#B18677,#7B7480,"[""#5F3533"", ""#E4CBBB"", ""#7D5571"", ""#B18677"", ""#7B7480""]",success,1.0,0.39,nestlé|makes|best,nestlé|makes|best,0,Food & Lifestyle-Oriented Messaging
170973,10/170973.png,./10/170973.png,shopping,shopping,"Shopping (department stores, drug stores, groceries, etc.)",educated|thrifty|alert|active,"Educated(informed,enlightened,smart,savvy,intelligent)|Thrifty(frugal)|Alert(attentive,curious)|Active(energetic,adventurous,vibrant,enthusiastic,playful)",entertainment|Mirrors/Abundance,686,666,PNG,"al, Walmart ‘Save money. Live better. Black Friday Starts Neéyvember  in-store & Thursday online!  a",17,79.82,21920,456876,0.048,image_heavy,#DFA9A9,#253D3F,#0F79C0,#906A6B,#98BEA2,"[""#DFA9A9"", ""#253D3F"", ""#0F79C0"", ""#906A6B"", ""#98BEA2""]",success,0.1427,0.4778,al|walmart|save,friday|store|online,3,Functional Promotion Messaging
172731,10/172731.png,./10/172731.png,chips,chips|chocolate,"Chips, snacks, nuts, fruit, gum, cereal, yogurt, soups|Chocolate, cookies, candy, ice cream",creative|eager,"Creative(inventive,productive)|Eager(hungry,thirsty,passionate)",Fresh/Real|Natural|cheesy|cheesy/flavorful|holw,1726,2111,PNG,(HEEL AT iA q = SWHOLLY’’ CHEESE! iF = GET White CHEEZ-IT. THE BIG CHEESE® CHEE,16,66.75,98256,3643586,0.027,image_heavy,#F5AC27,#7E1713,#E05E1B,#351D18,#AE74A4,"[""#F5AC27"", ""#7E1713"", ""#E05E1B"", ""#351D18"", ""#AE74A4""]",success,0.0,0.05,heel|ia|swholly,cheese|white|big,2,Public Health Messaging
174386,10/174386.png,./10/174386.png,safety,safety,"Safety, safe driving, fire safety",creative|alert|conscious,"Creative(inventive,productive)|Alert(attentive,curious)|Conscious(aware,thoughtful,prepared)",Injury/Accident|Injury/Death|rescue/danger|emergency/injury|Harm/Danger,1238,697,PNG,YOU DON’T WANT THEM RESPONDING TOYOURTEXT. “@,7,84.71,121903,862886,0.1413,image_heavy,#D1B6BE,#040404,#70899B,#585459,#617891,"[""#D1B6BE"", ""#040404"", ""#70899B"", ""#585459"", ""#617891""]",success,0.0,0.0,want|responding|toyourtext,want|don,2,Public Health Messaging
170982,10/170982.png,./10/170982.png,alcohol,alcohol,Alcohol,persuaded|creative|alert|inspired,"Persuaded(impressed,enchanted,immersed)|Creative(inventive,productive)|Alert(attentive,curious)|Inspired(motivated,ambitious,empowered,hopeful,determined)",cold|Beer,1000,562,PNG,RS LIGHT IS a COLD FILTERED,6,70.0,32638,562000,0.0581,image_heavy,#070E11,#B6C5C6,#64A2D1,#3D719D,#3F596F,"[""#070E11"", ""#B6C5C6"", ""#64A2D1"", ""#3D719D"", ""#3F596F""]",success,-0.1,0.85,rs|light|cold,cold|rs|light,1,Brand-Centric Product Messaging
171408,10/171408.png,./10/171408.png,restaurant,restaurant,"Restaurants, cafe, fast food",alert|eager|cheerful|amused|educated,"Alert(attentive,curious)|Eager(hungry,thirsty,passionate)|Cheerful(delighted,happy,joyful,carefree,optimistic)|Amused(humored,laughing)|Educated(informed,enlightened,smart,savvy,intelligent)",Oral Sex|selfishness|Emptiness,600,859,PNG,"You Eat The Donut, Vil Eat The Hole.” To the man who thinks about everyone but himself. Happy Father's Day.",20,93.7,19921,515400,0.0387,image_heavy,#CF6D99,#EA8D39,#F3F0ED,#C8B4A6,#EFC0DC,"[""#CF6D99"", ""#EA8D39"", ""#F3F0ED"", ""#C8B4A6"", ""#EFC0DC""]",success,0.8,1.0,eat|donut|vil,eat|happy|man,0,Food & Lifestyle-Oriented Messaging
170281,10/170281.png,./10/170281.png,beauty,beauty|healthcare,"Beauty products and cosmetics (deodorants, toothpaste, makeup, hair products, laser hair removal, etc.)|Healthcare and medications (hospitals, health insurance, allergy, cold remedy, home tests, vitamins)",creative|inspired|active,"Creative(inventive,productive)|Inspired(motivated,ambitious,empowered,hopeful,determined)|Active(energetic,adventurous,vibrant,enthusiastic,playful)",Pleasant|brush|Hair Brush ,1443,1291,PNG,"WAKE UP YOUR SCALP Want better looking hair? Embarrassed by falling dandruff, itching scalp? Then try VITABRUSH, new electric driven scalp brush that gives your scalp a vigorous and invigorating ‘“‘workout”’ in just three minutes of fun. Cleans scalp. Stimulates blood supply. Restful: Pleasant. Write today for complete in- formation and satisfaction-guaranteed offer.; Hershey Mfg.,  Field Bldg., Chicago ",60,92.77,543977,1862913,0.292,balanced,#49493E,#DACDB6,#8B8677,#776859,#80745B,"[""#49493E"", ""#DACDB6"", ""#8B8677"", ""#776859"", ""#80745B""]",success,0.3539,0.5042,scalp|wake|want,hershey|hair|gives,3,Functional Promotion Messaging
171263,10/171263.png,./10/171263.png,restaurant,restaurant,"Restaurants, cafe, fast food",creative|cheerful|eager,"Creative(inventive,productive)|Cheerful(delighted,happy,joyful,carefree,optimistic)|Eager(hungry,thirsty,passionate)",Fresh ingredients|eat pizza,827,1170,PNG,The Pizza Delivery Experts Dine-in Facility Available,7,95.29,14894,967590,0.0154,image_heavy,#A74C30,#1D3B40,#EBD4A7,#D39F57,#A3AAB9,"[""#A74C30"", ""#1D3B40"", ""#EBD4A7"", ""#D39F57"", ""#A3AAB9""]",success,0.4,0.4,pizza|delivery|experts,pizza|available,3,Functional Promotion Messaging
171445,10/171445.png,./10/171445.png,chips,chips|restaurant,"Chips, snacks, nuts, fruit, gum, cereal, yogurt, soups|Restaurants, cafe, fast food",manly|eager,"Manly|Eager(hungry,thirsty,passionate)",dip|home style,683,1024,PNG,CHEN OP with Pepperidge - fee,6,66.0,38587,699392,0.0552,image_heavy,#BEA780,#191612,#E08419,#E8E4D6,#93360E,"[""#BEA780"", ""#191612"", ""#E08419"", ""#E8E4D6"", ""#93360E""]",success,0.0,0.0,chen|op|pepperidge,pepperidge|fee,2,Public Health Messaging
177338,10/177338.png,./10/177338.png,beauty,beauty|shopping|clothing,"Beauty products and cosmetics (deodorants, toothpaste, makeup, hair products, laser hair removal, etc.)|Shopping (department stores, drug stores, groceries, etc.)|Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)",creative|fashionable|feminine,"Creative(inventive,productive)|Fashionable(trendy,elegant,beautiful,attractive,sexy)|Feminine(womanly,girlish)",Danger|danger|Danger|courageous|Risk,783,1055,PNG,Vuitton. Shoes for men and for women. LOUIS VUITTON,9,95.22,12558,826065,0.0152,image_heavy,#975347,#201212,#EEE9EB,#B8A7AC,#D5847F,"[""#975347"", ""#201212"", ""#EEE9EB"", ""#B8A7AC"", ""#D5847F""]",success,0.0,0.0,vuitton|shoes|men,men|women,2,Public Health Messaging
171881,10/171881.png,./10/171881.png,chocolate,chocolate|restaurant,"Chocolate, cookies, candy, ice cream|Restaurants, cafe, fast food",alert|eager|persuaded|creative|thrifty,"Alert(attentive,curious)|Eager(hungry,thirsty,passionate)|Persuaded(impressed,enchanted,immersed)|Creative(inventive,productive)|Thrifty(frugal)",Bagels ,1250,921,PNG,"Spread the word and the bagels, |BRUEGGER'S IT’S NATIONAL FRIENDSHIP TREAT A FRIEND TO BREAKFAST! for p and you will get a coupon fora FREE Bagel with Cream Cheese with the of a Bagel with Cream Cheese",37,92.03,257835,1151250,0.224,balanced,#6E4F31,#E9E0C9,#B5B1A7,#A19C9A,#171713,"[""#6E4F31"", ""#E9E0C9"", ""#B5B1A7"", ""#A19C9A"", ""#171713""]",success,0.4,0.8,bagel|cream|cheese,cheese|cream|breakfast,0,Food & Lifestyle-Oriented Messaging
173883,10/173883.png,./10/173883.png,chocolate,chocolate|restaurant,"Chocolate, cookies, candy, ice cream|Restaurants, cafe, fast food",persuaded|eager|active,"Persuaded(impressed,enchanted,immersed)|Eager(hungry,thirsty,passionate)|Active(energetic,adventurous,vibrant,enthusiastic,playful)",Party/Fun|Craving/Whimsy|Creativity/Magic|fun/celebration|Flavorful,1382,638,PNG,"A PERFECT EID GREETING Half Dozen Donuts Rs.  now available in Special Gift Box! For free delivery, call: --",20,94.7,36529,881716,0.0414,image_heavy,#E8D7C8,#513531,#AD314A,#D8782B,#BF6D71,"[""#E8D7C8"", ""#513531"", ""#AD314A"", ""#D8782B"", ""#BF6D71""]",success,0.416,0.5876,perfect|eid|greeting,rs|half|gift,0,Food & Lifestyle-Oriented Messaging
171380,10/171380.png,./10/171380.png,smoking_alcohol_abuse,smoking_alcohol_abuse,"Smoking, alcohol abuse",creative|cheerful|alert,"Creative(inventive,productive)|Cheerful(delighted,happy,joyful,carefree,optimistic)|Alert(attentive,curious)",Sun|CHILD|Better Choices ,1230,1740,PNG," STORIES ABOUT | SMOKERS . NEVER | END WITH | HAPPILY, EVER AFTER = WA To get help to quit contact your local health professional or visit .giveupsmokesforgood.org.au Quitline  of South peu",34,82.62,772598,2140200,0.361,balanced,#6D685C,#EDE9E1,#181713,#B2B5AB,#ACABAC,"[""#6D685C"", ""#EDE9E1"", ""#181713"", ""#B2B5AB"", ""#ACABAC""]",success,0.3,0.3667,stories|smokers|never,contact|local|end,3,Functional Promotion Messaging
176280,10/176280.png,./10/176280.png,topic_Anti-gun,topic_Anti-gun|safety|human_right,"topic_Anti-gun|Safety, safe driving, fire safety|Human rights",educated|conscious,"Educated(informed,enlightened,smart,savvy,intelligent)|Conscious(aware,thoughtful,prepared)",Vulnerability|Violence|Family|Gun Violence/Harm|Family,736,1043,PNG,ene BULLETS LEAVE BIGGER HOLES THAN YOU THINK STATES UNTED TO PREVENT GUN VIOLENCE TO GET INVOLVED,17,77.47,9990,767648,0.013,image_heavy,#322926,#D0BEB1,#88776D,#993E3C,#695D52,"[""#322926"", ""#D0BEB1"", ""#88776D"", ""#993E3C"", ""#695D52""]",success,0.0,0.5,ene|bullets|leave,violence|leave|think,3,Functional Promotion Messaging
173601,10/173601.png,./10/173601.png,environment,environment|animal_right,"Environment, nature, pollution, wildlife|Animal rights, animal abuse",active|alarmed|amazed|afraid|disturbed|creative|conscious,"Active(energetic,adventurous,vibrant,enthusiastic,playful)|Alarmed(concerned,worried,anxious,overwhelmed)|Amazed(surprised,astonished,awed,fascinated,intrigued)|Afraid(horrified,scared,fearful)|Disturbed(disgusted,shocked)|Creative(inventive,productive)|Conscious(aware,thoughtful,prepared)",environment/ animals|Nature/Environment|precious/endangered|Life/Nature,720,526,PNG,and in regions  “of our galaxy. Meanwhi and i ignore the Q life on this pl atk Douglas Williams ~ de,22,84.77,66329,378720,0.1751,image_heavy,#CDD96C,#1F220D,#8CA52D,#72792D,#898A8D,"[""#CDD96C"", ""#1F220D"", ""#8CA52D"", ""#72792D"", ""#898A8D""]",success,0.0,0.0,regions|34|galaxy,life,2,Public Health Messaging
172583,10/172583.png,./10/172583.png,electronics,electronics,"Electronics (computers, laptops, tablets, cellphones, TVs, etc.)",active|creative|confident|calm|educated,"Active(energetic,adventurous,vibrant,enthusiastic,playful)|Creative(inventive,productive)|Confident(assured,strong,healthy)|Calm(soothed,peaceful,comforted,fullfilled,cozy)|Educated(informed,enlightened,smart,savvy,intelligent)",Old/Outdated|better than apple,600,1160,PNG,"It doesn’t take a genius. ,  oF GB fixed internal storage . , A totally plug The Next Big Thing Is Already Here GALAXY Sill SAMSUNG (: LC ard Sa girs Lat ay ry one age en Reve ae ah",41,74.12,57716,696000,0.0829,image_heavy,#313550,#CCD1DC,#8CA1BC,#6F89AF,#6E7995,"[""#313550"", ""#CCD1DC"", ""#8CA1BC"", ""#6F89AF"", ""#6E7995""]",success,0.02,0.21,take|genius|16,age|16|doesn,2,Public Health Messaging
172794,10/172794.png,./10/172794.png,restaurant,restaurant,"Restaurants, cafe, fast food",creative|amused|alert|amazed,"Creative(inventive,productive)|Amused(humored,laughing)|Alert(attentive,curious)|Amazed(surprised,astonished,awed,fascinated,intrigued)",Army/Military|Army|Graduation|Humor,599,457,PNG,S T H E Jimmy graduated last in his class,10,82.6,8012,273743,0.0293,image_heavy,#0E100F,#CAC9C2,#808781,#D93B43,#4D7588,"[""#0E100F"", ""#CAC9C2"", ""#808781"", ""#D93B43"", ""#4D7588""]",success,0.0,0.0667,4s|jimmy|graduated,class,2,Public Health Messaging
172319,10/172319.png,./10/172319.png,coffee,coffee,"Coffee, tea",eager,"Eager(hungry,thirsty,passionate)",Hot/Smoke|Hot|cuban cigar smoke|steam|hot,600,775,PNG,Starbucks Cuban Wash down your Cuban with a little Cuban.,10,92.4,4531,465000,0.0097,image_heavy,#2C1D1D,#CFCECD,#8F9997,#746F6D,#908C94,"[""#2C1D1D"", ""#CFCECD"", ""#8F9997"", ""#746F6D"", ""#908C94""]",success,-0.1715,0.3944,cuban|starbucks|wash,little,1,Brand-Centric Product Messaging
170406,10/170406.png,./10/170406.png,coffee,coffee|restaurant,"Coffee, tea|Restaurants, cafe, fast food",eager|active,"Eager(hungry,thirsty,passionate)|Active(energetic,adventurous,vibrant,enthusiastic,playful)",Coffee/Rush|Activity|save|SHOPPING,380,486,PNG,"Need an extra boost of Dunkin’ Donuts® flavor? Want to save $.? Well, have we coupon for you! Share the Savings with a Friend >",25,80.52,7389,184680,0.04,image_heavy,#E6A016,#EEDEE1,#CB385C,#6A5834,#F4D46D,"[""#E6A016"", ""#EEDEE1"", ""#CB385C"", ""#6A5834"", ""#F4D46D""]",success,0.0,0.1,need|extra|boost,extra|savings|share,2,Public Health Messaging
172695,10/172695.png,./10/172695.png,chips,chips|restaurant,"Chips, snacks, nuts, fruit, gum, cereal, yogurt, soups|Restaurants, cafe, fast food",alert|active|eager|cheerful|youthful|amused,"Alert(attentive,curious)|Active(energetic,adventurous,vibrant,enthusiastic,playful)|Eager(hungry,thirsty,passionate)|Cheerful(delighted,happy,joyful,carefree,optimistic)|Youthful(childlike)|Amused(humored,laughing)",Hungry/Teeth|wolf/fangs|Devouring|Wolf/Tasty,602,782,PNG,"my, WHAT BIG FLAVORS YOU HAVE. Fi ie:",8,78.88,78191,470764,0.1661,image_heavy,#A52332,#F0D3B3,#392E42,#E55754,#9A54A9,"[""#A52332"", ""#F0D3B3"", ""#392E42"", ""#E55754"", ""#9A54A9""]",success,0.0,0.1,big|flavors|fi,flavors|big,2,Public Health Messaging
